zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.058731032,0.041726204,3.163969881,0.137488682,0.167215128,0.449208707,0.005280617,0.087148936,-25.23124015,1.538940109,0.076450046,0.630505375,0.117172796,0.117648505,-0.089562005,-0.172650592,0.006593542,0.085813055,0.119169505,0.138504909,0.055185923,0.014815278,0.002882707,0.053637476,0.005061476,0.015931949,0.015937082,0.073367133,0.003060988,0.006706197,0.018439191,0.030860353,0.002668627,0.033678105,-4.80E-20,8.43E-12,3.70E-05,-2.68E-05,-4.93E-05,-1.70E-06,-1.15E-21,-2.21E-20,-0.01105565,-0.000542586,-0.000118347,-0.000103425,-4.09E-05,-3.44E-06,-7.07E-07,-2.88E-06,-4.94E-07,-3.54E-06,-1.54E-06,-4.31E-05,-2.20E-05,-5.89E-09,-2.52E-09,-2.42E-07,-2.03E-08,-1.38E-08,-3.24E-08,-1.97E-06,-3.29E-10,-4.92E-09,-1.17E-08,-1.08E-08,-1.91E-09,-5.37E-07,0.028440489,0.018912939,0.127781866,0.031243122,0.020226836,0.272896695,0.003618958,0.057679787,0.977756127,0.458874503,0.328255974,0.279883732,0.238587506,0.232320624,0.231813109,0.225911905,0.232102787,0.231370599,0.218387084,0.206830917,0.184003857,0.014492993,0.0032988,0.032672902,0.00522499,0.012782707,0.014726085,0.042361509,0.003625644,0.007873724,0.01636726,0.023100505,0.002955849,0.012391111,0.02625249,0.02196066,0.161122764,0.029158717,0.02350937,0.246344702,0.0042147,0.054929547,0.794276177,0.422425719,0.319712457,0.290995977,0.264450789,0.253926561,0.243902505,0.244108298,0.25332985,0.253671981,0.242481818,0.235327906,0.216076988,0.016730935,0.003927366,0.037805783,0.006433789,0.016135543,0.017438352,0.04933901,0.003958138,0.009811499,0.017866954,0.026624329,0.003793577,0.013780389,this is me - keala settle
0.072893007,0.124348422,3.167850701,0.162693919,0.179669877,0.677581136,0.007498346,0.118712153,-22.19206173,1.081375922,-0.144736141,0.103524705,-0.000564084,-0.003993941,-0.100234913,0.023577908,0.220394604,0.125577234,0.134002127,0.116880878,0.033747414,0.007029565,0.003945088,0.080556836,0.007566006,0.012097311,0.005170068,0.070289513,0.001733128,0.006423579,0.008923063,0.024595059,0.005541369,0.038291368,2.58E-05,9.08E-07,-4.80E-05,4.26E-05,4.02E-05,0.000236533,5.46E-07,4.67E-05,0.018169572,0.000376028,0.000157391,0.000121631,5.72E-05,9.80E-05,9.14E-05,5.48E-05,-0.000108167,-1.29E-05,1.70E-05,-2.03E-05,-2.71E-07,1.27E-06,4.37E-07,2.53E-05,1.52E-06,-3.84E-05,2.03E-06,2.90E-05,2.51E-07,4.37E-07,1.72E-06,4.23E-06,5.45E-07,-1.77E-06,0.035881686,0.089655098,0.174450588,0.037611026,0.022070113,0.409536118,0.009184657,0.078833563,1.397379727,0.629969958,0.49751747,0.467074198,0.335442091,0.330250237,0.288486143,0.279077573,0.281682851,0.270886739,0.28160506,0.226838471,0.211483421,0.008016238,0.005580541,0.05401897,0.010057327,0.012778729,0.007007999,0.074822995,0.002459505,0.007088017,0.008982619,0.022712539,0.006773459,0.020108994,0.038246453,0.10845526,0.239680416,0.041611582,0.026516583,0.399506361,0.011721618,0.084097323,1.414987713,0.610418285,0.46067122,0.440240077,0.368227398,0.352441753,0.32461848,0.317190656,0.304674819,0.291849751,0.288186022,0.253559403,0.243725956,0.008855952,0.006821421,0.063857322,0.011292122,0.014613811,0.0077066,0.086700971,0.002908879,0.008674478,0.011132315,0.026337245,0.00797125,0.024084527,three - britney spears
0.069802487,0.104086762,3.157183235,0.152418809,0.176277924,0.609103321,0.003694203,0.099434619,-23.16945928,1.511448327,0.357275529,0.494038904,0.232960075,0.141788198,0.028100874,0.215642219,-0.034625546,0.010651763,0.052649459,-0.07818816,-0.010828556,0.014680637,0.003001368,0.087006528,0.01196277,0.021919935,0.006668477,0.047526694,0.003913163,0.003892947,0.020986667,0.025822029,0.002271957,0.031510336,5.54E-20,1.41E-19,-7.38E-20,-3.69E-20,1.85E-20,-9.84E-20,8.84E-21,9.84E-20,-3.15E-18,8.86E-19,-2.21E-19,-4.18E-19,-3.08E-19,-5.91E-19,-7.38E-20,-4.92E-20,2.46E-19,4.92E-19,-4.31E-19,3.69E-19,2.21E-19,-2.38E-20,-6.34E-21,-1.85E-20,-7.69E-21,1.23E-20,2.00E-20,-1.85E-20,6.15E-21,-8.17E-21,7.38E-20,-1.54E-21,-1.73E-21,6.46E-20,0.019972713,0.037631736,0.11709008,0.024098518,0.018262041,0.208270354,0.002242517,0.042146858,0.905446684,0.25101368,0.212442995,0.227175236,0.215947096,0.195793245,0.206857183,0.205566809,0.225742803,0.2212,0.190758926,0.192202265,0.169984501,0.013049371,0.003580894,0.058662693,0.010529625,0.012371742,0.00724105,0.031702615,0.004120129,0.003484935,0.016370753,0.016130067,0.002162769,0.014293361,0.020021392,0.048504518,0.150524383,0.02171222,0.01880171,0.210242524,0.002890794,0.04504553,0.635060619,0.268347041,0.242874707,0.257854987,0.23779644,0.228222451,0.228431881,0.225136592,0.238272709,0.229566118,0.210409607,0.213889825,0.195737041,0.01416175,0.00398436,0.076041199,0.012159764,0.014595608,0.007542396,0.036168975,0.004851595,0.003832151,0.017925104,0.020181604,0.002486527,0.017444491,three dragon slayers - takanashi yasuharu
0.077865569,0.076523342,3.194965858,0.157553754,0.173201447,0.773256138,0.003517879,0.129662626,-23.86409674,1.272414194,0.572725,0.521689428,0.203229518,0.264763496,-0.002338582,0.114982411,0.074531078,-0.00564584,0.036454776,-0.149442228,0.011252855,0.023034475,0.004553561,0.067965284,0.00877934,0.023317321,0.007728154,0.043782302,0.002207252,0.003866466,0.009727809,0.03383644,0.003128351,0.029295762,1.86E-20,0,-1.05E-19,1.24E-20,3.72E-20,4.96E-19,2.80E-20,7.43E-20,0,9.91E-20,9.91E-20,-3.47E-19,-1.98E-19,-1.24E-19,-4.21E-19,1.98E-19,-7.31E-19,3.72E-20,-1.49E-19,-3.10E-20,5.45E-19,-3.41E-20,-5.81E-21,1.12E-19,-1.94E-20,-1.86E-20,1.55E-20,-2.11E-19,0,1.94E-21,3.29E-21,-2.75E-20,2.21E-20,2.01E-20,0.019596117,0.025414431,0.075491212,0.023770796,0.015764026,0.23182047,0.002982541,0.042399066,0.798091796,0.233816416,0.190463963,0.198719214,0.184841782,0.192445481,0.18964008,0.190659959,0.190964298,0.186513772,0.188630884,0.186859778,0.170021265,0.018931712,0.004542547,0.050667512,0.007679994,0.014042574,0.006723577,0.033505868,0.002677124,0.003527868,0.00803077,0.021607696,0.003180091,0.01241224,0.021208093,0.029419623,0.091025708,0.026770253,0.018618488,0.267273115,0.003750213,0.049564235,0.580939794,0.238695641,0.219237519,0.223962725,0.218609616,0.219602739,0.218389926,0.212363118,0.209298318,0.205111773,0.212294623,0.207196003,0.192940011,0.017530152,0.004654071,0.066963883,0.008808109,0.014512607,0.007512862,0.042664482,0.00287809,0.003744635,0.009797007,0.026081584,0.003305376,0.016081588,traveler of the magic borders - takanashi yasuharu
0.063558984,0.034809741,3.202659801,0.152158645,0.187259529,0.452147719,0.006013864,0.095212543,-24.66311381,2.377481069,0.0632195,0.232146982,-0.14878981,-0.233072468,-0.156561815,-0.056965858,-0.052405258,-0.059578688,0.020174498,0.044830335,0.056456978,0.031857296,0.004470741,0.022657506,0.014673523,0.031817244,0.033110439,0.023727604,0.001968051,0.014427426,0.012154186,0.011982882,0.00814105,0.025993444,-6.94E-20,2.31E-20,3.08E-20,-7.71E-21,-2.31E-20,4.32E-19,7.71E-21,-1.08E-19,1.97E-18,-7.40E-19,-1.30E-18,1.85E-19,-2.93E-19,-4.78E-19,3.70E-19,2.16E-19,6.17E-20,-8.64E-19,-2.47E-19,5.63E-19,-1.54E-19,7.32E-20,1.93E-20,-1.93E-20,4.82E-20,3.85E-20,-3.08E-20,2.89E-20,1.83E-20,-3.47E-20,1.83E-20,1.73E-20,4.05E-20,9.64E-21,0.041384755,0.016310678,0.093928699,0.04630084,0.022558475,0.396087219,0.00568507,0.087847723,1.088219542,0.487528133,0.40019323,0.327062813,0.267997729,0.252463818,0.244654691,0.253476553,0.262444743,0.24807405,0.273667502,0.251107423,0.237145735,0.025235292,0.006245237,0.01814617,0.017328685,0.023094694,0.030248797,0.016875873,0.003276949,0.014949906,0.012346049,0.008816973,0.009209911,0.009619544,0.040790788,0.013902034,0.124641597,0.045825149,0.027105272,0.373527618,0.00770273,0.088475032,0.833803816,0.442771986,0.353195385,0.308953375,0.279057643,0.254341592,0.246124068,0.257149608,0.251229172,0.247749586,0.252791384,0.238690157,0.228092375,0.023836816,0.007705418,0.020192317,0.01922636,0.023096356,0.027779557,0.018344737,0.004298706,0.015083997,0.012903836,0.009458541,0.010932749,0.010604792,try - colbie caillat
0.066847383,0.049740552,3.180720149,0.160971566,0.186853609,0.560939419,0.006651332,0.095555576,-23.78249435,1.896559701,0.280646649,0.377359162,0.369517037,0.347560573,0.053943202,0.138103786,0.115781471,0.015250859,0.132820222,0.110836975,0.042673664,0.014322902,0.004180512,0.053865224,0.004416413,0.038106477,0.010814913,0.064548956,0.001477585,0.002304565,0.011810063,0.040990116,0.001697673,0.034460854,3.70E-07,-5.35E-09,-0.000129328,1.94E-05,4.16E-05,1.82E-06,2.98E-05,1.85E-07,0.012804392,0.000521728,8.42E-05,0.000129775,3.80E-05,5.23E-05,3.39E-05,3.57E-05,1.11E-05,6.87E-06,1.78E-05,-5.33E-06,-9.81E-06,5.69E-07,9.35E-09,2.17E-06,3.14E-08,-5.40E-06,1.51E-08,9.14E-06,4.92E-09,2.85E-08,2.20E-07,2.17E-06,1.01E-08,-1.45E-06,0.025186938,0.031062396,0.116729813,0.033265299,0.02215851,0.266436822,0.005143227,0.059667853,0.868776339,0.435770274,0.37608687,0.308250268,0.24748203,0.242597919,0.238323385,0.228315812,0.25041975,0.226891658,0.218227199,0.218878392,0.19423938,0.015800155,0.00492837,0.038945368,0.004204117,0.022400581,0.010374933,0.04690868,0.001782326,0.002486996,0.009384358,0.034197746,0.002223741,0.011424398,0.026757902,0.038650924,0.154191269,0.034648704,0.027644511,0.281137261,0.006381368,0.067861461,0.935242732,0.438643323,0.35504674,0.308978316,0.274888196,0.271531959,0.266711307,0.255079299,0.264367863,0.252335668,0.251547187,0.250309277,0.22931221,0.01929598,0.006155947,0.039043853,0.004978731,0.022703404,0.012815883,0.056288535,0.002319603,0.003262745,0.011277162,0.039341384,0.002992709,0.013584992,try - pink
0.043523603,0.055144571,3.14204302,0.115653762,0.162487835,0.320180011,0.005558002,0.066388107,-24.57082623,2.008802445,0.195096767,0.358642953,0.189970271,0.231664813,0.08939651,0.078939054,0.100211132,0.163161497,0.03684583,0.001515152,0.081393803,0.015522259,0.001718852,0.049893272,0.008788113,0.034611321,0.005638252,0.046762285,0.001026603,0.006503408,0.020961657,0.035123717,0.005838412,0.028588328,1.77E-20,-1.57E-20,-4.25E-19,0,3.54E-20,1.42E-19,3.33E-20,-7.08E-20,4.53E-18,2.83E-19,-1.20E-18,-2.83E-19,7.43E-19,2.12E-19,4.07E-19,7.88E-19,-9.38E-19,0,-1.24E-19,2.39E-19,-5.93E-19,-6.97E-20,-1.11E-21,-6.20E-20,-2.97E-20,0,2.01E-20,1.44E-19,1.38E-21,-2.21E-21,-1.77E-20,-8.85E-20,-4.00E-20,-1.11E-21,0.014113552,0.025516177,0.181904848,0.028640475,0.032995819,0.142805815,0.004818378,0.031050089,1.042628782,0.305953465,0.278196678,0.227840345,0.226843186,0.209538858,0.203099374,0.214022959,0.215039413,0.219097424,0.196557374,0.184955676,0.174021141,0.014174176,0.001911556,0.036459453,0.006334448,0.017968964,0.005833801,0.030876589,0.000957251,0.005377456,0.015392778,0.022158791,0.005497276,0.008954161,0.01396716,0.030254699,0.254088877,0.032622218,0.040686097,0.143945423,0.006599022,0.03078256,0.76930717,0.305142622,0.31691205,0.26562496,0.257863165,0.241292967,0.23182147,0.234735162,0.232203229,0.219405179,0.211323414,0.209614488,0.193234003,0.015456682,0.002268256,0.040342677,0.007013328,0.019776983,0.005922137,0.037212233,0.001132509,0.00607117,0.015279632,0.023657786,0.005570326,0.010036242,tsuna awakens - toshihiko sahashi
0.139962943,0.04927425,3.166650016,0.234891886,0.242688415,0.979406361,0.005714983,0.32488803,-25.15572683,1.246403842,0.170124832,0.356416173,0.212324333,0.058742172,-0.028345543,0.169245268,0.180305334,0.087982349,0.055726001,-0.014208403,0.007372923,0.012076172,0.003773019,0.05186402,0.007358859,0.016271046,0.007860568,0.087427367,0.00137948,0.002044011,0.007777191,0.035991134,0.0033303,0.036279321,-5.21E-20,9.12E-20,-5.96E-20,-2.23E-20,5.96E-20,5.36E-19,1.81E-20,2.98E-20,1.91E-18,-2.38E-19,0,0,-3.87E-19,6.55E-19,1.41E-19,8.34E-19,-2.38E-19,1.79E-19,1.19E-19,-2.38E-19,3.87E-19,-1.77E-20,9.31E-21,8.19E-20,3.44E-20,-2.23E-20,-3.72E-21,-5.96E-20,-6.98E-22,0,-2.37E-20,2.23E-20,-2.19E-20,-9.31E-21,0.065508147,0.035209889,0.180347174,0.052723533,0.043896094,0.387343777,0.005020389,0.229658872,1.144501462,0.538634867,0.45343857,0.388963244,0.294165783,0.271114495,0.244846308,0.259494104,0.256638735,0.262764936,0.2580956,0.242057326,0.211997709,0.013456479,0.005532196,0.046835855,0.009108108,0.013974279,0.009315643,0.077201476,0.001960376,0.003019602,0.008707519,0.032791754,0.00438966,0.019499753,0.061585223,0.043240184,0.251338884,0.044179656,0.033374233,0.388788782,0.005729015,0.204175773,1.219415256,0.52607457,0.441208312,0.391010207,0.325987275,0.296524144,0.275024483,0.275952547,0.275280734,0.283430642,0.285290099,0.264028781,0.245450991,0.014498402,0.005914755,0.057262226,0.009996233,0.017868637,0.010664781,0.086660304,0.002447311,0.003595493,0.010982663,0.041224353,0.005110916,0.019830786,twenty two - taylor swift
0.057729854,0.057242111,3.191261404,0.13698071,0.177667901,0.368520711,0.005918863,0.078802365,-23.30878947,1.754329055,-0.266647034,0.257833537,-0.083476034,-0.029397401,-0.113430926,-0.021578482,0.10420224,0.067010948,0.153896576,0.018848248,-0.033902998,0.017413383,0.006831925,0.0341783,0.00894202,0.010564571,0.007007961,0.057818432,0.003090597,0.013422587,0.014886482,0.024033467,0.008455788,0.026961168,3.51E-06,5.67E-09,-5.83E-06,1.48E-05,3.37E-05,2.41E-06,4.96E-07,7.25E-06,0.016815756,0.000968874,-0.000177829,0.000147933,-0.000148849,7.83E-05,7.26E-05,9.22E-06,-5.32E-05,6.13E-06,0.000124686,1.59E-05,-9.29E-05,3.56E-06,4.04E-07,1.24E-06,4.00E-07,-4.06E-05,2.06E-06,1.08E-05,6.07E-07,4.24E-06,3.35E-05,2.41E-06,3.13E-07,-2.88E-06,0.024501567,0.03425402,0.169972943,0.034510779,0.026326593,0.259310607,0.004920385,0.048006565,1.075523792,0.52538001,0.439442711,0.355900569,0.302791683,0.287096229,0.297005344,0.280234514,0.267567408,0.287188729,0.275858095,0.240995842,0.22139727,0.014413952,0.009561085,0.025380258,0.010827142,0.011106249,0.008560706,0.043848326,0.004907562,0.013441476,0.012769959,0.020927609,0.009330077,0.012515737,0.025481402,0.035895397,0.237021099,0.034475152,0.030059479,0.255677131,0.00622073,0.052422749,0.979765949,0.47667465,0.394217908,0.358836398,0.301233269,0.285988994,0.314508128,0.28657991,0.265176437,0.272652004,0.26290457,0.235727482,0.227604708,0.014222965,0.011321124,0.022624324,0.011652561,0.01268314,0.009090931,0.046717131,0.00659673,0.013935833,0.013968613,0.01995704,0.010817437,0.013756166,u smile - justin bieber
0.046513048,0.073877851,3.205919416,0.131271554,0.179126378,0.285276559,0.00618432,0.062875032,-23.23513825,2.687788084,-0.05515677,0.024590676,-0.131949162,-0.082526633,0.036421947,-0.015077046,-0.083792971,-0.035127536,0.055154036,0.102463441,0.060098913,0.024246055,0.002898308,0.050118055,0.008478165,0.018603221,0.032080938,0.070002117,0.002957476,0.011258062,0.012341403,0.01525241,0.004996778,0.035580554,3.90E-05,-2.68E-11,6.01E-05,1.24E-05,-3.27E-06,0.000243169,4.68E-08,7.61E-05,-0.000223003,-0.00025854,-3.61E-05,2.27E-05,6.53E-05,4.21E-07,4.56E-05,0.000137292,5.44E-05,1.74E-05,-1.97E-06,-0.000117807,-0.000105289,-1.42E-06,2.64E-07,-3.51E-06,1.31E-07,8.03E-07,-9.85E-06,1.26E-05,7.87E-08,-1.05E-06,-3.37E-06,-1.23E-06,-1.19E-06,1.17E-06,0.034933828,0.024802672,0.09464065,0.045320041,0.024956808,0.298191757,0.004357976,0.071826046,0.829037979,0.438727531,0.418032299,0.348560149,0.270572736,0.266383698,0.264224779,0.283511404,0.285084922,0.270472176,0.269265379,0.250585303,0.23872901,0.022577812,0.00412111,0.037988985,0.009075876,0.017048646,0.031044685,0.039543468,0.005687612,0.012777707,0.012580036,0.010646252,0.006547719,0.012543749,0.032183696,0.025808881,0.119649393,0.04153026,0.029194869,0.275498995,0.005802337,0.070310594,0.781755847,0.419818119,0.349224323,0.330412897,0.284412599,0.270242398,0.254974433,0.27481457,0.261524499,0.252981118,0.254276645,0.239545433,0.222986583,0.019792592,0.00533419,0.039408672,0.010063155,0.019721941,0.025425287,0.039862738,0.007621753,0.012883913,0.013167501,0.011842963,0.007887336,0.01309034,unexpectedly - jason chen
0.039677789,0.075678703,3.194837546,0.108395581,0.15423442,0.287412615,0.004745979,0.054553478,-24.89848303,1.948954571,0.014609815,0.270047335,0.050498601,0.200960115,0.058156788,0.166951933,0.062659573,0.091362945,0.088672784,0.087584775,0.037488002,0.0117107,0.007498673,0.052861897,0.007359882,0.025639421,0.009780715,0.068813997,0.001782219,0.007101828,0.013088225,0.0394356,0.004618117,0.031043785,-1.32E-21,2.90E-20,0,2.64E-21,5.27E-21,2.11E-20,1.71E-20,6.59E-21,-1.35E-18,-8.44E-20,1.90E-19,-2.79E-19,1.05E-19,2.64E-19,1.21E-19,-1.27E-19,-1.48E-19,-8.44E-20,-4.01E-19,3.59E-19,-5.27E-20,-3.82E-20,-9.56E-21,2.97E-20,-6.92E-21,1.05E-20,1.98E-20,2.64E-21,-8.65E-22,-1.98E-21,-1.12E-20,-2.64E-20,4.61E-21,4.61E-21,0.008551039,0.017248007,0.0624912,0.019692944,0.025258732,0.092225765,0.002995591,0.015745899,0.633129359,0.273361645,0.192225228,0.207157436,0.185000764,0.188936205,0.19478798,0.203572184,0.201685278,0.19882421,0.177459136,0.171832968,0.157911048,0.009170091,0.006784948,0.030731303,0.0059481,0.015317113,0.007650617,0.040559388,0.001876383,0.005097514,0.0096155,0.024194316,0.004272576,0.009451209,0.010041258,0.020102426,0.084566956,0.025735763,0.033145247,0.106118796,0.004122777,0.018028533,0.516094356,0.274587813,0.221471006,0.225930412,0.217900291,0.214809796,0.217314787,0.215612722,0.213232452,0.203750097,0.199410944,0.199558139,0.190965908,0.010541564,0.00747428,0.037674768,0.006757573,0.017629031,0.007977296,0.048994928,0.002264997,0.005792977,0.010303622,0.031798393,0.004775051,0.011376057,victory - two steps from hell
0.056478049,0.059561805,3.175071527,0.15373019,0.186971764,0.412406962,0.007855018,0.081295006,-24.12174744,2.097308718,0.033399986,0.111719076,0.042980348,0.062606156,-0.113925777,-0.018412723,-0.063627503,0.03900138,-0.071071124,0.082473769,0.066183186,0.009429016,0.003365675,0.060842582,0.013866388,0.02649276,0.010830533,0.08363829,0.001778939,0.005993249,0.009448688,0.033974151,0.00710415,0.042919057,-0.00023369,-9.21E-13,3.59E-06,-0.000251884,-0.000112714,-0.001067715,-3.27E-07,-0.000358461,-0.022312502,-0.000591122,-0.000395814,-0.000261546,1.01E-05,-8.68E-05,2.01E-05,7.25E-05,0.000139834,1.48E-05,-5.04E-05,0.000109688,0.000214474,-1.47E-06,-1.22E-07,-2.92E-06,-8.12E-07,-9.14E-07,-5.40E-07,5.16E-05,-1.82E-07,-3.75E-08,-1.51E-07,-1.58E-07,-3.36E-08,1.44E-05,0.037174446,0.036031702,0.136006448,0.044089718,0.022135821,0.34069089,0.007897283,0.075355768,1.239018022,0.611651399,0.443219615,0.33063449,0.282879363,0.290575442,0.282124729,0.255812829,0.26642953,0.267422882,0.253791198,0.245172927,0.23262465,0.010396992,0.00411846,0.059336462,0.015991234,0.024900001,0.013695137,0.075315594,0.002683801,0.007213047,0.008985094,0.031905196,0.007972848,0.019589405,0.035945907,0.026514284,0.181873064,0.043495092,0.026371707,0.324461853,0.009332923,0.07772288,1.093978983,0.553945038,0.363662371,0.329278894,0.292075983,0.283196328,0.272231658,0.258868545,0.259543848,0.262632463,0.257342021,0.251319069,0.240302365,0.010512017,0.004181114,0.066835328,0.017302046,0.023763497,0.01621879,0.068547373,0.00339125,0.007902815,0.009624871,0.035047855,0.006920356,0.016404233,wait for you - elliot yamin
0.074961071,0.068718171,3.183794056,0.167745027,0.190729269,0.651242282,0.004775818,0.113408938,-23.05369937,1.468934031,0.152608941,0.42654071,0.001886566,0.208479315,0.14835577,0.14332801,-0.077513088,-0.003776432,-0.036171565,0.024940484,0.040912013,0.015550376,0.006322347,0.052969444,0.009820167,0.025267839,0.011746258,0.053775743,0.002650977,0.002985959,0.010861556,0.028919995,0.003479205,0.029963906,-4.51E-20,-3.77E-09,-0.000502413,3.13E-05,5.23E-05,9.77E-06,0.000162795,1.13E-06,0.013137709,0.000621879,4.16E-05,0.000106688,3.50E-05,5.02E-05,2.53E-05,2.99E-05,2.47E-05,2.16E-05,4.80E-06,1.20E-05,1.09E-05,2.27E-07,9.37E-08,1.22E-05,3.24E-07,-1.40E-05,3.18E-07,1.90E-05,5.45E-08,1.11E-07,3.01E-07,4.01E-06,8.77E-08,-2.63E-06,0.030844636,0.031057688,0.100296846,0.032372214,0.019100751,0.316974684,0.004804674,0.067464424,0.71117392,0.420263404,0.323556074,0.263869145,0.240376093,0.216711886,0.218415858,0.213260032,0.221581439,0.216786575,0.213876931,0.206058649,0.202018743,0.015523956,0.00692219,0.037632556,0.010094847,0.016186727,0.011791318,0.039821304,0.003600516,0.003803423,0.009740002,0.022163214,0.00385288,0.013204103,0.03055883,0.034848912,0.132095342,0.032615326,0.021767423,0.306476827,0.005948268,0.069409061,0.721589069,0.381072027,0.322853043,0.27028887,0.252281199,0.234469335,0.230648887,0.227216727,0.230401858,0.22413692,0.229939164,0.217661216,0.216715279,0.01796363,0.007500061,0.038599627,0.009748906,0.01666144,0.013396353,0.044782461,0.004393206,0.004818366,0.011315128,0.023610113,0.00395782,0.01491778,wake me up - avicii
0.059257033,0.089668963,3.176490683,0.156104093,0.188122132,0.443498249,0.005021187,0.07694563,-23.42707582,2.403648732,0.577435662,0.34081874,0.152217164,0.0646697,-0.074609455,-0.010174935,-0.053742338,-0.138794243,-0.021836043,-0.006935636,0.000399504,0.012761721,0.004980162,0.076121014,0.017109023,0.020397543,0.015246151,0.068541313,0.001650643,0.005706115,0.016471949,0.037456746,0.001751525,0.040165017,2.54E-05,5.08E-13,-0.000138487,6.76E-05,6.47E-05,3.35E-05,6.90E-08,5.08E-07,0.010180555,0.000223557,0.000120085,6.36E-05,7.06E-06,2.14E-05,0.0001215,8.45E-05,3.87E-05,2.43E-05,3.58E-06,1.72E-05,9.91E-06,7.76E-08,6.37E-09,7.25E-08,1.27E-08,3.52E-07,1.87E-08,1.92E-05,2.62E-09,3.95E-09,4.14E-09,1.15E-07,5.82E-09,5.28E-06,0.035181845,0.030368596,0.093628199,0.040253743,0.022016405,0.347701067,0.004223063,0.07325105,0.900773045,0.467657641,0.355842021,0.274902902,0.243901108,0.251688565,0.225945945,0.248805498,0.223354124,0.225981443,0.226397473,0.216731203,0.204537454,0.013496543,0.005098185,0.048737627,0.017573684,0.017269383,0.016010439,0.052884295,0.001861953,0.005589143,0.011809798,0.027992427,0.00212373,0.013216038,0.032567713,0.032824335,0.119622816,0.038661608,0.02567459,0.313303427,0.005759043,0.070176978,0.862648759,0.444766882,0.336479413,0.277306507,0.255078184,0.264543647,0.241498748,0.258892721,0.233819698,0.235542449,0.2279128,0.229297395,0.216202546,0.015533262,0.004955434,0.043853646,0.017986718,0.019917591,0.017352177,0.049180068,0.002102999,0.006097805,0.012093864,0.025631688,0.00243231,0.013189899,wan you yin li - wang su long
